"PPEE"	"PPDE"	"PostFC"	"RealFC"	"C1Mean"	"C2Mean"
"NM_001033391"	0	1	0.23555351785576	0.235097218468313	200.285974546836	851.960839348029
"NM_023579"	0	1	0.251309324297378	0.251204304325922	899.261265993411	3579.83019583781
"NM_177128"	0	1	4.272990764328	4.27684449306467	1823.97057774116	426.468115044615
"NM_001081446"	0	1	0.288386215898982	0.288152863477803	441.243427536803	1531.3071703768
"NM_001177974"	0	1	3.92366164839875	3.92870029093865	1937.59932049234	493.183467814619
"NM_145836"	0	1	0.24842619619954	0.248309387559036	802.264364861827	3230.93657333922
"NM_001159417"	0	1	3.45723080538877	3.46094339761871	1946.99447856834	562.554669479417
"NM_001291220"	0	1	0.278980327050377	0.278565302234833	246.099058607894	883.477845160349
"NM_012043"	0	1	0.240769465188612	0.240373647353856	391.884271180642	1630.34455631178
"NM_027837"	0	1	4.54959268042591	4.55856045000787	1533.63750155014	336.42241509444
"NM_001243712"	0	1	0.235256913028444	0.235108466137722	1029.46659244402	4378.72041900998
"NM_207217"	0	1	3.98502551804581	3.9894148586505	2306.00283611881	578.022848882222
"NM_001159299"	0	1	0.278510524716562	0.278268328684675	704.570323035632	2532.00766211073
"NM_001163528"	0	1	4.05525280267646	4.05888789891859	2899.61642122007	714.379382863374
"NM_001033380"	0	1	0.256954287788546	0.25688498673801	1383.07078978295	5384.03679598312
"NM_054102"	0	1	3.81786801745501	3.82125934780961	2698.7285881692	706.233241437184
"NM_010589"	0	1	0.24780503344174	0.247599754131321	771.140608992643	3114.49474455497
"NM_207221"	0	1	4.16429510312524	4.1659178569756	6904.594185903	1657.39286365503
"NM_008415"	0	1	0.253925187096685	0.253839519105054	1110.07476179903	4373.16548391512
"NM_145611"	0	1	0.253737143436979	0.253639917956033	977.592811176439	3854.28398911059
"NR_040270"	0	1	0.250924471574378	0.250737601607003	854.287864826164	3407.12901445528
"NM_010602"	0	1	0.257111145537489	0.256849160557308	619.045168413593	2410.17957223911
"NM_001110227"	0	1	3.70026956587372	3.70508884637127	1042.44341296917	281.347197139858
"NM_029911"	0	1	0.274348889330222	0.274156247676033	518.561833961012	1891.50930097104
"NM_001006674"	0	1	3.77492109134378	3.77913532780318	2115.07553797387	559.664463735962
"NM_153143"	0	1	0.229908846599498	0.229735408799273	512.213414709432	2229.61327569181
"NM_001111028"	0	1	4.40654872442987	4.41131787814893	2678.20471778214	607.113492743163
"NM_144787"	0	1	3.86610845274305	3.86887469922154	3407.13145310562	880.644380921453
"NM_013668"	0	1	0.2468773616063	0.246834573981206	2181.64776047352	8838.53204573315
"NM_027143"	0	1	0.255036008975463	0.25491011290944	757.421388116678	2971.35657103034
"NM_001294150"	0	1	0.286731865855836	0.286639776585666	1887.04258096994	6583.34909777675
"NM_153103"	0	1	0.263459250111364	0.263389824831812	1403.16309121412	5327.35255893758
"NM_001109041"	0	1	0.259300972509894	0.259168877161068	1235.20014387548	4766.03350570931
"NM_175214"	0	1	4.19379139619394	4.19565298200125	3614.55600729024	861.49261301309
"NM_013598"	0	1	0.252967240774896	0.252879866846407	1085.67828118484	4293.28663418505
"NM_001033298"	0	1	0.249597322919388	0.249378579753341	429.57799854652	1722.62391254944
"NM_001286038"	0	1	0.297244285760467	0.296843716002358	442.637321958126	1491.16969522592
"NM_010635"	0	1	0.245605674196441	0.245297763274891	301.776646734922	1230.27698959936
"NM_030075"	0	1	0.267324350659471	0.267164676598463	615.577135882483	2304.13867609045
"NM_027551"	0	1	0.262891131254423	0.262734176183879	619.582235669678	2358.23758190593
"NM_172925"	0	1	0.248800873686124	0.248726131965477	1255.2870558531	5046.89458510944
"NM_177755"	0	1	0.239956585117674	0.239731326627319	406.166816805856	1694.29012556218
"NM_183390"	0	1	4.00109452326995	4.00427845554246	1895.26937035118	473.30357981058
"NM_174865"	0	1	5.19381649798948	5.21116288537528	632.646745085895	121.394139345058
"NM_008463"	0	1	0.271200489893726	0.270776155333964	233.520278416131	862.437722282283
"NM_001110323"	0	1	0.221280123204305	0.220489036313524	184.469378006835	836.672771584683
"NR_024263"	0	1	0.236983579856132	0.23645593932662	290.626207454807	1229.12473132661
"NM_023125"	0	1	0.265172285846987	0.26474478167045	386.780971365561	1460.98563861105
"NM_008467"	0	1	0.257484366622768	0.257354414501885	738.381968367153	2869.15379420313
"NM_030675"	0	1	0.259463421366754	0.259332570751928	1247.46418410142	4810.31590886832
"NM_010660"	0	1	0.265815436609433	0.26558944553942	433.259277085842	1631.33975565712
"NM_008470"	0	1	0.234484330828199	0.234174854425488	290.860659184897	1242.09885023716
"NM_172946"	0	1	0.234629363178774	0.234454584417793	515.544973962705	2198.94454483414
"NM_013570"	0	1	3.75341357262604	3.75769312322505	1229.47185275556	327.180596048554
"NM_146063"	0	1	0.243774970176543	0.243547835379833	407.168427458932	1671.85223118717
"NM_010670"	0	1	0.262027311606949	0.261322728025926	139.181425838818	532.631867358007
"NM_001163141"	0	1	0.235190062780949	0.234876549875579	287.710542139203	1224.97624188587
"NM_025720"	0	1	0.257708349706135	0.257239490988099	207.098417754698	805.109062237142
"NM_001025244"	0	1	0.280182873583383	0.279643277983603	189.698019395693	678.382918162033
"NM_010672"	0	1	0.286481325996953	0.285723657875192	136.825902135657	478.899948000978
"NM_001289593"	0	1	4.15542916465249	4.16392817726064	1313.99478159809	315.558551055688
"NM_145381"	0	1	0.26492647018328	0.264684335471868	403.48214342381	1524.4177403288
"NM_133664"	0	1	0.253854716087983	0.253698351130851	607.893612888626	2396.15698405377
"NM_010684"	0	1	4.28271526470882	4.28646459153153	1884.55997686169	439.646023424269
"NM_025605"	0	1	4.54284997651707	4.55146579589392	939.801103211811	206.475370945698
"NM_021295"	0	1	0.23225763371452	0.232068933186529	802.523465392526	3458.15846043532
"NM_033521"	0	1	0.258737675104812	0.25847906218367	372.021907129334	1439.30157899736
"NM_152822"	0	1	0.240174063903253	0.239987749272997	491.451315963461	2047.85001557272
"NM_020044"	0	1	0.270235803487498	0.269744526436935	340.5647685543	1262.57268537628
"NM_001018079"	0	1	0.251184906367876	0.250392643313401	120.342268400248	480.644171015762
"NM_001276257"	0	1	3.75909800132472	3.77296882034865	637.889102934804	169.060865228051
"NM_172154"	0	1	0.233330072366316	0.23322592906688	862.14835110882	3696.65595201594
"NM_008879"	0	1	0.269951233338241	0.269741745034772	798.984902710039	2962.06360342776
"NM_010703"	0	1	4.26223243321336	4.26654391061342	2743.89304037007	643.110778282478
"NM_175386"	0	1	0.250826030279687	0.250596761723497	411.183981624845	1640.84911883629
"NM_001083126"	0	1	0.273208964588922	0.272969280687617	703.529079431814	2577.34624191697
"NM_010714"	0	1	0.28703723988474	0.286868098966715	1027.77948943246	3582.78464720724
"NM_013584"	0	1	0.243714441544695	0.243665887935403	1905.85499815185	7821.6223766136
"NM_001291246"	0	1	0.305416559189072	0.30526773960322	1211.00353921615	3967.04377643311
"NM_001031772"	0	1	4.34133568262447	4.34300139292666	4374.64407688774	1007.27820488352
"NM_001037918"	0	1	0.266726136657629	0.266431184017355	332.597535051418	1248.37065137958
"NM_001161770"	0	1	4.41704093970837	4.42745764657531	1234.4525195292	278.809724110534
"NM_001252132"	0	1	0.272852658712986	0.272678459631571	967.445829744656	3547.96306340894
"NM_153545"	0	1	0.278923726921075	0.278735898677185	537.326478184686	1927.75201678635
"NM_027026"	0	1	0.266283735965175	0.265885339720237	245.879743202517	924.786167630909
"NM_201226"	0	1	0.263375636208604	0.263242108668537	729.218617348963	2770.17225175812
"NM_198861"	0	1	4.00642367351055	4.01020311036045	1601.84267398377	399.434274990798
"NM_001290510"	0	1	4.1805741473722	4.18698796377139	1764.78582329016	421.485318009116
"NM_146191"	0	1	0.249400636519737	0.24933828185025	1507.15668019709	6044.6561820758
"NM_025730"	0	1	0.260756384738385	0.260699798519012	1710.20499734757	6560.08328378078
"NM_008516"	0	1	3.8618913025254	3.86372131038069	3034.15424187168	785.285832212268
"NM_015816"	0	1	0.24671272460453	0.246178552129539	174.316114466138	708.118766532057
"NM_008519"	0	1	0.304056448079974	0.303728017552253	323.172967511167	1064.04385356182
"NM_001252055"	0	1	4.11279061632146	4.12859511147364	691.144800790925	167.396776913086
"NM_010741"	0	1	0.259651619696686	0.258791203920082	189.259672452766	731.350531524152
"NM_013825"	0	1	0.250269405105277	0.250178562753148	1036.80212661626	4144.27844424729
"NR_033304"	0	1	0.255523276289212	0.25530702802941	747.066416240187	2926.17821348751
"NM_026963"	0	1	0.261699469024052	0.261438241194936	371.025927334633	1419.20061600922
"NM_027985"	0	1	0.24749977360113	0.246864344079917	248.475681396363	1006.55772577866
"NM_020020"	0	1	0.276117665685198	0.27583986320829	365.514442134333	1325.12277045211
"NM_001083320"	0	1	3.94920941284556	3.95088310799321	5917.33906384665	1497.71820458165
"NR_104594"	0	1	0.265048185187198	0.264886877956097	1025.80543360543	3872.64477822369
"NM_001081199"	0	1	0.266051234873004	0.265935939389661	850.077430420355	3196.57723966139
"NM_001007573"	0	1	0.273912813184578	0.273742243297255	585.132097208438	2137.55594583407
"NM_026345"	0	1	3.96875709923511	3.97180262516576	1944.15506120635	489.481861677092
"NM_198599"	0	1	0.242315963774782	0.242171625858772	638.347662430742	2635.96215473548
"NM_001081567"	0	1	3.96669007677983	3.96843556303534	5732.9489548441	1444.62954719202
"NM_001202445"	0	1	0.250312713293835	0.250069085803778	654.050038433394	2615.50737325347
"NM_001164337"	0	1	0.296583674378923	0.29629774048037	370.67299832948	1251.03902159738
"NM_212447"	0	1	4.06198433782952	4.06771718646621	1104.85895199206	271.608920722437
"NM_001206383"	0	1	0.283500791233114	0.283221590732175	617.764010387982	2181.22910959943
"NM_144888"	0	1	0.248467608872762	0.248191538347846	574.262985954774	2313.81983391609
"NM_010773"	0	1	0.253098733468509	0.252861921816923	400.466166648433	1583.76411581323
"NM_144934"	0	1	0.275121731754633	0.274905466368097	462.68472830842	1683.09486663395
"NM_177878"	0	1	4.32411845016844	4.33101329504213	1048.50493263381	242.084600317687
"NM_001126314"	0	1	0.278074438472396	0.277820192589942	396.117881052115	1425.8326551334
"NM_053177"	0	1	0.242583264429423	0.242341817760934	381.736577695781	1575.23021740386
"NR_028316"	0	1	3.98940897547365	3.99634732966201	1463.50052053779	366.20204310126
"NM_001290701"	0	1	0.305822777474779	0.305230597804375	304.1125944372	996.359946607104
"NM_025315"	0	1	3.31616000697319	3.32296718437048	567.744589974336	170.847717959046
"NM_027485"	0	1	4.62294009430159	4.62629924108559	2505.51651898892	541.573323607268
"NM_173719"	0	1	0.258366315219318	0.25793368919403	375.817564335565	1457.06048005214
"NM_001193271"	0	1	0.27092865202522	0.27069896499742	730.328024476654	2697.96124818566
"NM_001302472"	0	1	0.233383487152183	0.232874239231931	297.961075684705	1279.52644279194
"NM_008583"	0	1	0.0161310127671061	0.000190615457835992	0	52.4516424791957
"NM_144913"	0	1	0.235314063587727	0.235162095845661	594.189286565184	2526.75471702805
"NM_199477"	0	1	3.9712235376945	3.97824802333454	1430.25465857337	359.511239043947
"NM_001177882"	0	1	0.254459668022966	0.254325355913	1199.90197065701	4718.00942967684
"NM_001293769"	0	1	3.34334055393695	3.34474161406526	4754.92913371837	1421.60628082808
"NM_024200"	0	1	0.239842295152189	0.239735738824312	858.786665824685	3582.25382948287
"NM_146004"	0	1	4.34794116637101	4.35212585575882	1748.42361454359	401.732429445148
"NM_008597"	0	1	0.263384403086863	0.262606124745394	124.798432292264	475.25855062223
"NM_177321"	0	1	0.271455551532111	0.271171002032304	348.627889814753	1285.66541220067
"NR_033657"	0	1	0.250965551442655	0.250872496885757	1716.39966934435	6841.75101665687
"NM_144860"	0	1	0.249713706152544	0.249590430890028	762.79252035151	3056.20700972826
"NM_001305799"	0	1	0.0164717399209815	0.000194708364255509	0	51.348861948413
"NM_021565"	0	1	0.250911488099941	0.250697317953036	745.284032545031	2972.87394878102
"NR_029538"	0	1	0.160075687414659	0.153332279197333	9.70229405002576	63.3314836123735
"NR_029534"	0	1	4.70492081639343	4.80384428708326	90.3344792089753	18.7967043413327
"NR_029770"	0	1	4.73899783704921	4.86539581911457	72.2613825232772	14.8441629931416
"NR_105817"	0	1	0.226979082384839	0.22245277662585	19.0673611187946	85.749150360624
"NR_105855"	0	1	0.286754953380813	0.282376760965794	23.0896810798617	81.7944693226719
"NR_030438"	0	1	4.58510278889462	4.701136079062	72.9281828041728	15.5050120263538
"NR_030417"	0	1	0.189296367044255	0.185127123091958	18.0662348685383	97.6322825928068
"NR_030427"	0	1	0.149442958532951	0.141204130317051	12.3805090985571	87.7389140773443
"NR_028265"	0	1	0.246608415621081	0.246219584245829	239.550476701808	972.944598374384
"NM_001178049"	0	1	0.257208971084005	0.257050627895073	1024.90933432001	3987.21750733128
"NM_001081117"	0	1	0.245929534485491	0.245882833570048	1993.63514023818	8108.10031942262
"NM_026810"	0	1	0.270698762857631	0.270511361267988	528.620603023687	1954.18002198576
"NM_027150"	0	1	0.254174432424369	0.253781524476262	241.892059925996	953.180191544548
"NM_133917"	0	1	0.260804959037377	0.260740166705803	1512.75303807265	5801.79283377483
"NM_013783"	0	1	0.231131122064977	0.23096659872511	541.999695535756	2346.69163793182
"NM_175002"	0	1	0.238633665154555	0.238363713681801	337.573509201083	1416.24377448068
"NM_008606"	0	1	0.250103281773652	0.249773079766267	482.127738776856	1930.29305438853
"NM_008608"	0	1	0.255304400355695	0.255119713119317	516.547931733679	2024.75682580813
"NM_001163507"	0	1	0.25090687689289	0.250732537420289	915.692778685479	3652.09988612355
"NM_001113375"	0	1	0.251811805964343	0.251320249957009	325.129010708797	1293.71388720931
"NM_001168226"	0	1	0.25170876009565	0.251307580467767	398.410001477854	1585.37791681597
"NM_001168229"	0	1	0.270276795685862	0.269820274195257	366.575483440507	1358.61838526072
"NM_011900"	0	1	0.296992288401145	0.296422062489916	310.608572769539	1047.88289353287
"NR_125917"	0	1	0.237710240870018	0.237035633779297	227.649918710241	960.435967892802
"NM_010824"	0	1	0.228942059394539	0.228753116854069	468.7573935307	2049.21844321175
"NM_207538"	0	1	0.218387406154706	0.217893012554939	172.969693630065	793.864441413995
"NM_001033365"	0	1	0.256357493214433	0.256147136894747	454.69660189242	1775.16737424199
"NM_017404"	0	1	0.265423270045418	0.265163897383167	377.093420929972	1422.14220341648
"NM_029017"	0	1	0.214891862788591	0.214360139556337	158.925526638001	741.431608346363
"NM_001146212"	0	1	0.212091655257395	0.211289369537164	176.361349951388	834.728398518277
"NM_001276328"	0	1	0.248948991777829	0.248652920675235	536.120767471169	2156.13104196029
"NM_001146215"	0	1	0.296229068618849	0.29594539408588	624.049955034721	2108.6896706346
"NM_001099314"	0	1	0.24488959102243	0.244296693684537	156.226196426679	639.524633360319
"NM_001253716"	0	1	3.58535303789302	3.59367142283417	949.332583536631	264.16066888879
"NM_010836"	0	1	0.254835027813296	0.254625638948258	455.01377853853	1787.02048293968
"NM_172963"	0	1	0.253527723203932	0.25341759808205	1460.04025791858	5761.42988802963
"NM_001253878"	0	1	3.99108260359867	3.99394679698261	3545.11945879008	887.615609201504
"NM_001256112"	0	1	0.285365117849893	0.284992475628029	464.536613064141	1630.02115096437
"NM_028422"	0	1	0.231626933232957	0.231129124359024	303.217040574928	1311.92782443406
"NM_001170785"	0	1	0.258678605329103	0.258461375737839	749.689040024607	2900.61311200044
"NM_001282120"	0	1	3.49904841415111	3.5021082553867	2431.12512137832	694.181882172377
"NM_172958"	0	1	4.10497532567792	4.10672681537886	3655.76527320899	890.18197953924
"NM_001040699"	0	1	0.283857340358716	0.283720828490523	747.390640600962	2634.27189103123
"NM_172979"	0	1	4.07175400251823	4.07586443907364	2588.92989990859	635.177930955084
"NR_131190"	0	1	0.226009645702819	0.225062408742578	92.334915291601	410.29803770177
"NM_001200004_1"	0	1	0.00857010039209632	0.000100507110907101	0	99.4854477324794
"NM_001134675"	0	1	3.51198287535279	3.52080743870345	851.852452571206	241.940878428304
"NM_026509"	0	1	0.27208898313099	0.271857860131798	429.932258691915	1581.48651617016
"NM_001159581"	0	1	3.98706145187466	3.99447102736285	1368.70762540074	342.643036165434
"NM_001162417"	0	1	0.240637104186103	0.240301369151978	461.958867998596	1922.44624579202
"NM_001080774"	0	1	0.261055117909095	0.260902300220373	1072.29931993472	4109.99331936125
"NM_001099634"	0	1	0.234517237072782	0.234401592060036	1318.77141595238	5626.1523667411
"NM_031189"	0	1	0.246516215822897	0.24619325376392	288.414178869069	1171.52567150806
"NM_021503"	0	1	0.253268586250556	0.252854268233826	228.83108769429	905.021539679887
"NM_001171616"	0	1	0.260835580579803	0.260685634062118	1092.24872296442	4189.93597417726
"NM_001171680"	0	1	0.286274841243211	0.286133161098645	1225.15325038694	4281.78399298834
"NM_001093775"	0	1	0.221022063196662	0.220906273749728	1263.17797203763	5718.19777470873
"NM_029354"	0	1	4.15557015462167	4.16430482330831	755.442263904389	181.401374997334
"NM_172722"	0	1	0.24848959276372	0.24833354392184	600.531393477283	2418.27543978857
"NM_019542"	0	1	4.97179226759322	4.98682153255957	1120.14046856376	224.612128794897
"NM_008670"	0	1	0.247386071716787	0.247296045175926	1051.33774777421	4251.36307402664
"NM_178421"	0	1	4.28867013681524	4.29086609704627	3226.8038885088	752.009246354498
"NM_001285489"	0	1	0.303825178274952	0.303508118436127	566.426387181024	1866.28731718438
"NM_008672"	0	1	0.257608077607227	0.257262388705319	469.589745223622	1825.36271610862
"NM_008674"	0	1	4.07182159455689	4.07770413240593	1069.24202626235	262.209129084157
